map_index,id,sequence,group,circle,boundary,semantic_type,color,model,x_m,y_m,z_m,yaw_rad,yaw_deg,radius_m,angle_deg,base_length_m,base_width_m,height_m,reflective_bands,reflective_color,source_status,active,note
11,L_IN_11,11,left_inner,left,inner,route,red,small_route,-14.517,-5.392,0.0,0.0,0.0,7.625,225.0,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
12,L_IN_12,12,left_inner,left,inner,route,red,small_route,-12.043,-7.045,0.0,0.0,0.0,7.625,247.5,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
13,L_IN_13,13,left_inner,left,inner,route,red,small_route,-9.125,-7.625,0.0,0.0,0.0,7.625,270.0,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
14,L_IN_14,14,left_inner,left,inner,route,red,small_route,-6.207,-7.045,0.0,0.0,0.0,7.625,292.5,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
15,L_IN_15,15,left_inner,left,inner,route,red,small_route,-3.733,-5.392,0.0,0.0,0.0,7.625,315.0,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
16,L_IN_16,16,left_inner,left,inner,route,red,small_route,-2.08,-2.918,0.0,0.0,0.0,7.625,337.5,0.2,0.2,0.3,1,white,spec-derived,True,左圆内边界；按左圆逆时针行驶顺序编号。
17,R_IN_01,1,right_inner,right,inner,route,blue,small_route,1.5,0.0,0.0,0.0,0.0,7.625,180.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
18,R_IN_02,2,right_inner,right,inner,route,blue,small_route,2.08,2.918,0.0,0.0,0.0,7.625,157.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
19,R_IN_03,3,right_inner,right,inner,route,blue,small_route,3.733,5.392,0.0,0.0,0.0,7.625,135.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
20,R_IN_04,4,right_inner,right,inner,route,blue,small_route,6.207,7.045,0.0,0.0,0.0,7.625,112.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
21,R_IN_05,5,right_inner,right,inner,route,blue,small_route,9.125,7.625,0.0,0.0,0.0,7.625,90.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
22,R_IN_06,6,right_inner,right,inner,route,blue,small_route,12.043,7.045,0.0,0.0,0.0,7.625,67.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
23,R_IN_07,7,right_inner,right,inner,route,blue,small_route,14.517,5.392,0.0,0.0,0.0,7.625,45.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
24,R_IN_08,8,right_inner,right,inner,route,blue,small_route,16.17,2.918,0.0,0.0,0.0,7.625,22.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
25,R_IN_09,9,right_inner,right,inner,route,blue,small_route,16.75,0.0,0.0,0.0,0.0,7.625,0.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
26,R_IN_10,10,right_inner,right,inner,route,blue,small_route,16.17,-2.918,0.0,0.0,0.0,7.625,337.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
27,R_IN_11,11,right_inner,right,inner,route,blue,small_route,14.517,-5.392,0.0,0.0,0.0,7.625,315.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
28,R_IN_12,12,right_inner,right,inner,route,blue,small_route,12.043,-7.045,0.0,0.0,0.0,7.625,292.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
29,R_IN_13,13,right_inner,right,inner,route,blue,small_route,9.125,-7.625,0.0,0.0,0.0,7.625,270.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
30,R_IN_14,14,right_inner,right,inner,route,blue,small_route,6.207,-7.045,0.0,0.0,0.0,7.625,247.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
31,R_IN_15,15,right_inner,right,inner,route,blue,small_route,3.733,-5.392,0.0,0.0,0.0,7.625,225.0,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
32,R_IN_16,16,right_inner,right,inner,route,blue,small_route,2.08,-2.918,0.0,0.0,0.0,7.625,202.5,0.2,0.2,0.3,1,white,spec-derived,True,右圆内边界；按右圆顺时针行驶顺序编号。
33,L_OUT_01,1,left_outer,left,outer,route,blue,small_route,-1.265,7.15,0.0,0.0,0.0,10.625,42.291,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
34,L_OUT_02,2,left_outer,left,outer,route,blue,small_route,-4.675,9.648,0.0,0.0,0.0,10.625,65.243,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
35,L_OUT_03,3,left_outer,left,outer,route,blue,small_route,-8.79,10.62,0.0,0.0,0.0,10.625,88.194,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
36,L_OUT_04,4,left_outer,left,outer,route,blue,small_route,-12.958,9.91,0.0,0.0,0.0,10.625,111.146,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
37,L_OUT_05,5,left_outer,left,outer,route,blue,small_route,-16.519,7.63,0.0,0.0,0.0,10.625,134.097,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
38,L_OUT_06,6,left_outer,left,outer,route,blue,small_route,-18.909,4.143,0.0,0.0,0.0,10.625,157.049,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
39,L_OUT_07,7,left_outer,left,outer,route,blue,small_route,-19.75,0.0,0.0,0.0,0.0,10.625,180.0,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
40,L_OUT_08,8,left_outer,left,outer,route,blue,small_route,-18.909,-4.143,0.0,0.0,0.0,10.625,202.951,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
41,L_OUT_09,9,left_outer,left,outer,route,blue,small_route,-16.519,-7.63,0.0,0.0,0.0,10.625,225.903,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
42,L_OUT_10,10,left_outer,left,outer,route,blue,small_route,-12.958,-9.91,0.0,0.0,0.0,10.625,248.854,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
43,L_OUT_11,11,left_outer,left,outer,route,blue,small_route,-8.79,-10.62,0.0,0.0,0.0,10.625,271.806,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
44,L_OUT_12,12,left_outer,left,outer,route,blue,small_route,-4.675,-9.648,0.0,0.0,0.0,10.625,294.757,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
45,L_OUT_13,13,left_outer,left,outer,route,blue,small_route,-1.265,-7.15,0.0,0.0,0.0,10.625,317.709,0.2,0.2,0.3,1,white,derived-layout,True,左圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
46,R_OUT_01,1,right_outer,right,outer,route,red,small_route,1.265,7.15,0.0,0.0,0.0,10.625,137.709,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
47,R_OUT_02,2,right_outer,right,outer,route,red,small_route,4.675,9.648,0.0,0.0,0.0,10.625,114.757,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
48,R_OUT_03,3,right_outer,right,outer,route,red,small_route,8.79,10.62,0.0,0.0,0.0,10.625,91.806,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
49,R_OUT_04,4,right_outer,right,outer,route,red,small_route,12.958,9.91,0.0,0.0,0.0,10.625,68.854,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
50,R_OUT_05,5,right_outer,right,outer,route,red,small_route,16.519,7.63,0.0,0.0,0.0,10.625,45.903,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
51,R_OUT_06,6,right_outer,right,outer,route,red,small_route,18.909,4.143,0.0,0.0,0.0,10.625,22.951,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
52,R_OUT_07,7,right_outer,right,outer,route,red,small_route,19.75,0.0,0.0,0.0,0.0,10.625,0.0,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
53,R_OUT_08,8,right_outer,right,outer,route,red,small_route,18.909,-4.143,0.0,0.0,0.0,10.625,337.049,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
54,R_OUT_09,9,right_outer,right,outer,route,red,small_route,16.519,-7.63,0.0,0.0,0.0,10.625,314.097,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
55,R_OUT_10,10,right_outer,right,outer,route,red,small_route,12.958,-9.91,0.0,0.0,0.0,10.625,291.146,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
56,R_OUT_11,11,right_outer,right,outer,route,red,small_route,8.79,-10.62,0.0,0.0,0.0,10.625,268.194,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
57,R_OUT_12,12,right_outer,right,outer,route,red,small_route,4.675,-9.648,0.0,0.0,0.0,10.625,245.243,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
58,R_OUT_13,13,right_outer,right,outer,route,red,small_route,1.265,-7.15,0.0,0.0,0.0,10.625,222.291,0.2,0.2,0.3,1,white,derived-layout,True,右圆外边界可见大圆弧；13等分并在交点两端各内缩半个间隔。
59,TURN_01,59,direction_change,center,left_upper,direction_change,yellow,large_direction_change,-1.5,1.5,0.0,0.0,0.0,,,0.35,0.35,0.7,2,white,engineering-assumption,True,图示仅给出切点附近位置；本地图取纵向偏移±1.5 m，可在实测后修改。
60,TURN_02,60,direction_change,center,left_lower,direction_change,yellow,large_direction_change,-1.5,-1.5,0.0,0.0,0.0,,,0.35,0.35,0.7,2,white,engineering-assumption,True,图示仅给出切点附近位置；本地图取纵向偏移±1.5 m，可在实测后修改。
61,TURN_03,61,direction_change,center,right_upper,direction_change,yellow,large_direction_change,1.5,1.5,0.0,0.0,0.0,,,0.35,0.35,0.7,2,white,engineering-assumption,True,图示仅给出切点附近位置；本地图取纵向偏移±1.5 m，可在实测后修改。
62,TURN_04,62,direction_change,center,right_lower,direction_change,yellow,large_direction_change,1.5,-1.5,0.0,0.0,0.0,,,0.35,0.35,0.7,2,white,engineering-assumption,True,图示仅给出切点附近位置；本地图取纵向偏移±1.5 m，可在实测后修改。
63,DECEL_01,63,deceleration,center,exit_left,deceleration,yellow,small_deceleration,-1.5,12.0,0.0,0.0,0.0,,,0.2,0.2,0.3,1,white,engineering-assumption,True,入口/出口纵向位置在原图中未标注；本地图固定为y=±12.0 m。
64,DECEL_02,64,deceleration,center,exit_right,deceleration,yellow,small_deceleration,1.5,12.0,0.0,0.0,0.0,,,0.2,0.2,0.3,1,white,engineering-assumption,True,入口/出口纵向位置在原图中未标注；本地图固定为y=±12.0 m。
65,DECEL_03,65,deceleration,center,entry_left,deceleration,yellow,small_deceleration,-1.5,-12.0,0.0,0.0,0.0,,,0.2,0.2,0.3,1,white,engineering-assumption,True,入口/出口纵向位置在原图中未标注；本地图固定为y=±12.0 m。
66,DECEL_04,66,deceleration,center,entry_right,deceleration,yellow,small_deceleration,1.5,-12.0,0.0,0.0,0.0,,,0.2,0.2,0.3,1,white,engineering-assumption,True,入口/出口纵向位置在原图中未标注；本地图固定为y=±12.0 m。
